x,y,label
10.459515025176778,6.590415162773926,2
-6.355685375554382,0.7728868304209483,1
-7.6318050499584835,-5.737829021571618,3
2.187826483503497,5.127479259251498,0
0.09738142496533886,6.262904696394893,0
-2.290524139031427,-0.23926793890738884,1
2.0368984817683646,3.1587022915552785,0
-5.840483688072394,0.46176508990545717,1
6.800334814987685,8.352682634647527,2
3.998692571207336,5.955543956319009,0
7.155948782395651,7.295868883934542,2
-7.696753837862192,-5.994862252023451,3
6.341240339644688,6.181854325367647,2
-5.974915693738408,0.40392332145919957,1
-4.818820869123628,1.1368591299765203,1
-10.273265788426654,-4.77170496729128,3
-9.409400754508592,-5.395304031327371,3
2.2932364772185716,4.892330441524562,0
7.1632968384882165,7.860191573814617,2
0.7811798301493846,0.7545902804308109,0
8.63636918391451,9.133484499347452,2
-8.076221551338678,-4.31388120159492,3
8.163286244691443,8.109405576959515,2
7.43344207762163,9.802499310043695,2
0.003866786023939195,4.388881750409629,0
-3.404541009244139,2.447802262437313,1
-0.17791398834357608,4.272074746089247,0
1.5853447971235224,6.133374540088502,0
-7.54057015900666,-5.260902782093983,3
-0.10056003017370152,-1.6827533456159678,1
-0.9274426551635493,4.362108650829033,0
-6.593509854536855,-8.530414030652356,3
-6.382097712503692,2.6751083373684326,1
-11.130447777283123,-5.4850675854193165,3
8.525491049453514,9.433042550960232,2
0.9717908136458248,5.37957600325121,0
-0.5145808667144691,4.568846589818093,0
-8.952751214659232,-5.599456361100754,3
-1.1898110666899493,3.815170805212181,1
8.340196150906364,8.810151971577978,2
-7.449959545187359,-6.667953938247387,3
-7.196311706979977,-9.021909401473586,3
-9.131213087430273,-7.322165443983932,3
-2.1060591810771414,2.6809750704961255,1
6.854832783784697,7.214184611987028,2
1.9370736831226498,2.9060880433086544,0
-10.324954636457496,-5.142377050325214,3
0.3021089711272156,4.608223248517357,0
6.721946866955713,11.236319361171345,2
-2.701482789495577,0.6831467977933695,1
9.041992781722133,8.90385538261566,2
-2.2688311532214542,-1.2249022028650598,1
-2.2223246741738327,0.2271597113027344,1
-4.316888190177706,-3.239296418342207,1
0.04334171903178674,3.056759196173958,0
6.858920690100112,9.949657529314683,2
-6.686291003540234,-7.271405750007811,3
6.922220313079969,8.34514953589247,2
-5.316863439473353,5.6544833331730135,1
4.150431363784635,3.063351551709501,0
-8.43200357390346,-9.416052583501411,3
-7.508804055278146,-7.048619798638214,3
0.8997966106516002,4.57705919822636,0
-8.24952752004182,-7.443497139026617,3
6.078793197635217,7.428074908409377,2
8.049915552828791,9.169731125088212,2
9.902800573980818,7.607926076152052,2
7.2673639501301,7.395674429937609,2
-7.596422795613252,-7.046380469912058,3
1.0295537314189722,3.31814907418581,0
-3.5879269783141625,-0.6264546356796783,1
-6.380859357888195,-4.368075867812939,3
0.784197773642578,6.81739740730271,0
-4.465847382393891,0.8666962321515226,1
-5.6800149093665295,-0.17420308778433963,1
2.0345654512297697,2.879800699372274,0
-9.96217733885059,-6.452875316651693,3
10.088915769087762,7.814633802612183,2
-7.725175582213358,-8.536511601807032,3
-2.244451410135787,-2.145168264214104,1
7.35704376679463,10.504872048999882,2
1.1355035382525045,4.688755563725218,0
7.137873225633516,5.34807946055653,2
-7.314858974581062,-8.730425381419257,3
-6.305108901690103,-6.359934418924617,3
-0.5971271140365328,6.2204435137566465,0
7.891385993807967,7.88838170231774,2
-0.6390343383287216,4.9962739454155995,0
10.883118026397199,8.092530521688788,2
-6.247140210112697,-6.002316632326659,3
7.69227863209755,8.639022035975692,2
7.048630351257033,8.339266165002236,2
0.16015960883708769,1.119348263754968,0
-0.5899201972372456,4.719261410407485,0
-0.34646785136975233,4.175584807974837,0
-8.372879773301516,-6.050725210192128,3
-6.118528639829029,-6.364775175895046,3
-3.005381902265584,-1.2533437474707254,1
-6.832429449416683,-1.136176959752859,1
-6.97511152714907,-4.443072836176377,3
7.678621446984307,7.820350108218609,2
0.5215908222249638,5.508681073141647,0
-7.725570805700242,-6.480766277700351,3
-7.404812395106997,-7.708929229228746,3
-5.096880864474028,-0.08004669579538448,1
-3.861102093915689,2.095890630180267,1
-7.914678695706008,-7.127946762254211,3
-6.034244128856282,-7.5502949411772615,3
3.5051224145905944,5.441299715257793,0
-4.4741716060092,-1.7216014166467701,1
-1.4079140882636008,2.9399393964001828,0
6.417791593284143,7.0046191737002435,2
-7.04524792448873,-5.660458664434506,3
-3.5864998302268516,0.534449607270872,1
-6.390476950628848,-5.393046088690921,3
2.3316923575968644,2.4315679732662088,0
1.3261983094018457,2.772902892792847,0
-8.110922155611064,-5.13811677139105,3
7.202099898825949,6.827364435119915,2
9.969924312294857,7.235158625781544,2
-6.407660067666002,-5.437026944819426,3
8.744404213934288,7.551219927249195,2
-8.75887481125968,-0.36672852331011474,1
-10.845540254632677,-3.9042068534545216,3
-6.039360994905688,-5.593028687077366,3
-2.108640113511352,-3.683713951753453,1
-3.9799457457272904,1.4358528017996641,1
-7.625822803945611,-2.402925125811585,3
-10.6481986325765,-7.780967463273644,3
-2.644004157723484,-2.7291921898402682,1
-2.7144223315909093,3.181170978884174,1
3.595172884424464,0.6241343453429282,0
-8.359523787516013,-5.952963708169254,3
-4.425285862650559,-3.830428010917412,3
-5.6969262551486946,1.3494070867667658,1
-0.36362134366807264,6.934820037289855,0
-6.836618665766267,-7.361637468437777,3
-2.0450368855524803,0.3706615527770004,1
7.830854559535337,9.070630339728378,2
-5.410640766363794,0.9605295333137156,1
-8.96149176665567,-3.153441534767892,3
1.2938598044089344,3.5287673611978834,0
-3.932964452289937,-0.3096333221916272,1
-0.3122788679087325,3.0162134875366164,0
-5.002332391925665,0.10459423976758753,1
0.6604603926049025,3.9567668355426684,0
4.98542224139121,6.1573708408567,2
-3.7120269041724607,-1.556876689627983,1
0.24093632611103177,6.536200586413447,0
-6.351758735366682,-3.4098314856795193,1
-2.0035263791924356,-1.5891171368060668,1
-3.9450265371627937,2.24021166148791,1
9.891013064755342,9.419362928726926,2
-7.529434908373953,-7.1465110728689565,3
0.921161649633374,0.9476831619554069,0
3.201176086421224,3.455045032070025,0
-9.26607318007216,-4.6582184591567675,3
1.768267576401696,2.9529086810838763,0
-6.711088274932875,-1.6972092207932938,1
-5.926295007110951,0.5154049572532468,1
2.142521878042799,1.7972894129940853,0
-1.2289010047242157,4.249566412273113,0
8.48837026891444,8.551599939752002,2
9.019452486014409,9.41155011943337,2
-5.074333086834643,-0.09661481352974244,1
-0.07219216910625925,4.11054137403396,0
7.439766365806017,8.23736178002037,2
-6.5253896243287315,-6.070161798589831,3
-6.976668984907908,-4.952153616593583,3
7.5477838197207126,7.338165595878367,2
-6.067640255582286,3.073946361671264,1
7.607627215450064,10.444219806196237,2
8.328032626996704,7.895451661611964,2
2.616781377595966,5.1250874357531675,0
-9.610592548381641,-7.729759915818315,3
1.8646524712006483,3.096548385191506,0
6.162991530786685,6.575544973449324,2
-4.768774881416091,0.1789219200207028,1
-5.902100047894413,-3.9953505090225203,3
-9.913241460063576,-2.6535037105840074,3
-1.8604208964068523,-3.1733394074869015,1
7.139738573155715,6.406051027589541,2
-3.7303587131572464,-2.4536437621362746,1
-4.1924716948556595,0.7963806047379823,1
0.6798926406823158,2.6560435442799637,0
7.072007184039146,7.9965115234423045,2
-6.294506976351043,-4.9102608840772355,3
-6.427859572966396,-8.710574145071195,3
1.447483637069178,7.112668394235101,0
-9.744984777730206,-3.322859020717254,3
-3.1623211060528162,2.3791304228996184,1
10.576780492151013,7.562366048679773,2
6.031537559743128,6.059397387706656,2
-2.994982712362649,-0.23587801233852967,1
-2.471090194523372,4.837986257478586,0
-3.18815850269612,2.885334425883162,1
1.6388703701186755,6.560309324179141,0
-5.413356968144411,1.226024968161778,1
-3.6436488805925187,-0.6430879069348561,1
-7.758583573793144,-7.297602546438377,3
-4.7776414791552195,0.522859609771056,1
-7.821506319562073,-4.716839873785442,3
11.019921023358492,8.735377179688976,2
-10.272631737050734,-6.819214214899667,3
-1.8142973365496982,4.307847053926744,0
-6.939766329001043,-6.4729162680589045,3
-3.2631284117408,1.2180381121153638,1
-8.990027394494923,-7.328517992570795,3
0.393539248751561,4.183576970885729,0
-7.3400177084940905,-5.372055683870189,3
-8.216437805834946,-8.886192596800955,3
-4.919982062658798,-0.5007039644215108,1
6.279434069852087,7.49610933163739,2
-8.97798361765135,-6.125424885418456,3
8.613996156594329,8.073435137486463,2
-2.696925090379573,0.36643258216462427,1
6.86753567584396,7.237944153061279,2
-4.883651706365811,1.2118545480056913,1
8.229689579536666,7.124310405206957,2
-1.0996312276713374,6.340560679445712,0
1.440736934162244,4.066416194528266,0
6.774891764058743,8.131062608416947,2
-4.878038365433579,1.983544108549967,1
-6.818209704331233,-7.813016768094192,3
7.068032316642508,9.098926545701843,2
3.0049929975041674,6.545198170230436,0
-8.335408832226362,-8.066955695587335,3
8.249476250421447,6.560649566221335,2
5.877489562632741,9.224345755438843,2
5.106613844301664,8.48955635258369,2
-1.1172854935770729,4.133353448236083,0
-9.87652170323752,-8.334818790814833,3
-5.341294787607121,-0.1451583266992722,1
5.921582664577393,9.100237298310642,2
6.368531678191221,8.318850741581048,2
7.12130323018487,8.832215223558695,2
-4.871239616448111,-1.3483941425690253,1
-1.2090168611773575,4.369830518709788,0
8.269420615323366,8.379997252476011,2
-7.398795137464563,-7.506391490291381,3
6.414657337257718,8.562804289540743,2
-3.555110549279272,1.2067296665993585,1
-3.779118901675656,-1.7516736075285158,1
-7.169435513364853,-6.325008232211402,3
1.987702747606296,3.3223963240358527,0
4.740903203102409,6.47160041766646,2
-6.726565175609503,-3.402097023064653,3
-3.446260149730019,0.7757870074037032,1
-5.086722257323094,-0.5468774880930665,1
-8.226485587968451,-6.494267456881828,3
-8.186572024197032,-8.932249356436076,3
-4.3679655729841205,0.8563530102073713,1
8.913978081597538,9.128560980978511,2
8.973321194457728,9.33958985271136,2
3.861309485196964,2.3542522661493233,0
-0.7237303503155306,4.103912395241328,0
0.18614729727495316,6.954272990418879,0
-4.974544422632824,-7.10578545049217,3
-5.12007726489128,-0.057462484493003285,1
-6.661111345536007,-5.94462580187883,3
-8.112254709107406,-7.299556626408656,3
1.2088881215286553,4.049009500316617,0
-1.5525618051373202,4.805705586135959,0
-6.058220956478105,2.596670941263397,1
-3.3389492317752705,0.5186398011025359,1
5.459348641054113,6.2970503030748635,2
-3.6829683782509806,0.6241308054344887,1
6.275022164261719,8.565314729759656,2
2.8661646181712435,4.386436044383582,0
-8.403990363320515,-7.573927881683714,3
8.699772877399033,7.320167291303654,2
-1.5942631006339423,0.3902027947232606,1
3.6674822152963418,3.639407767581008,0
7.199721220356978,7.176891873035864,2
-8.838257434513531,-4.918677743836857,3
3.293996289916019,5.5074900562038,0
-7.211891671517089,-4.5427433429962285,3
-8.007908762115486,-3.9829083437133264,3
-6.824977542399707,-1.9684378610102335,3
-0.6556610166100143,4.527424316423042,0
-4.6171241057403725,2.302460815609169,1
8.20306723716066,7.443105742382095,2
-1.7585201470025575,0.607616389090323,1
-6.960062670891007,-5.907486356231082,3
0.4996876882072321,4.3736605781823785,0
-5.6016026261030785,1.3924348362099426,1
-4.970247044771889,-0.3984692639498122,1
-6.063920018747363,0.9358041269951636,1
9.89980404848576,7.387397558210295,2
-8.382461290446244,-6.456135179652453,3
-1.5383325172944158,4.524367944266532,0
6.700627425430424,7.174876147097405,2
8.648954101826334,8.930763055814928,2
-0.22304789135485992,2.9866484239750952,0
-4.809837150948741,-2.103232774688285,1
9.281375127126223,7.477658550492999,2
-4.619990981169085,0.727178806129597,1
6.710341067957984,8.329027539176868,2
-4.440288973332265,-1.0077123152507816,1
7.664534900361312,10.111222198402583,2
-2.3635322082951276,1.231401636713114,1
-5.58977205642817,-6.324869042488881,3
3.1464715092304547,3.683571240962758,0
-6.0298050236868965,-0.5004968105940675,1
6.486850456176529,7.766698931343651,2
-7.270248463887827,1.3854165847452589,1
-0.22918537942792216,5.682174902746761,0
-6.277985188362427,2.074051798726486,1
-4.912161222938357,-5.774085493714073,3
-2.300229407876338,4.375672228437339,0
8.065695601451807,9.106946159312516,2
-7.954027300530687,-5.064749200803293,3
-7.224297114190087,3.5387228479494586,1
0.4034401878154459,3.2072541577704627,0
-4.476221597164985,0.8065866376135057,1
-7.049642397990863,-6.5314124796938255,3
-5.387524971347506,-8.36457881223208,3
-4.2072732476773815,2.293139555610665,1
-6.86357189558346,-3.527869487255807,3
-9.054649499164858,-6.46936363266764,3
-1.4728150516010179,4.191921076860197,0
9.44957177702079,8.559314275633307,2
-0.6926871467256628,2.1799118502716324,0
8.044831718537461,6.4538771848747665,2
-3.4341460571180575,0.30760305388029385,1
8.810476489170732,7.1428233985144205,2
-7.22379857199539,-6.2666482480606485,3
-2.6517110564160937,-0.015022763465464106,1
-7.253105704129426,-5.40243498448369,3
7.077514060016129,8.329351668477672,2
-3.760845447922291,-1.2696011908628764,1
5.739687521341183,8.854440086254439,2
-3.797205179524312,2.4199016943939666,1
5.866176482575963,7.882400386262964,2
-6.0780805026427105,0.41641482229774374,1
8.582083687689344,8.507209581210601,2
6.295648400462852,6.715108696309788,2
-3.3038879144605073,0.7226848096614173,1
-0.22115070947627546,5.856899936148788,0
-1.2435861258854661,4.001257980246109,0
-8.836092077200066,-5.77907058255131,3
-8.01845940526912,-5.577851688525835,3
-7.80157257073876,-6.597835342258555,3
-5.267413261059218,0.2908104991620189,1
1.9022408881580777,6.724735042834386,0
8.80029542418929,9.960838606525197,2
0.492404962017714,4.54219408919442,0
-4.639968688519159,-0.8151678973053231,1
-3.4957876874820415,1.52922492274622,1
10.936478159360096,8.78581346427437,2
6.6451069322814105,7.393368111471222,2
7.541743323908922,9.37055221288525,2
2.2218113582829617,5.163367120970247,0
6.944404770942453,6.107151941566252,2
-2.155359377012873,-0.2748941310432344,1
7.706127624855954,8.801672144107066,2
-10.427661068836168,-7.246705088312557,3
0.33006687078404906,5.451882464759109,0
1.9593100350993824,4.127141597030903,0
8.749827949188925,9.251458440544981,2
-7.52653384291313,-5.3998907121223665,3
-0.1372964739873359,3.817910368945187,0
8.60297317507947,8.65880213705664,2
-6.423015302003929,-1.087635500840984,1
-3.152552722301474,1.0246487840654341,1
8.075918774029025,10.49052433841159,2
-6.628872608584649,-3.576622419245998,3
-2.5897453231031777,-3.0229047817231307,1
-9.002425990743573,-8.053003409167335,3
1.398579093665681,3.8157103379220363,0
0.15389542075245155,3.9987749515411832,0
-6.004948589292319,-5.174422659633478,3
-8.278934254803916,-6.957510506130788,3
-9.225394589177444,-3.477786759468884,3
-4.905245465153585,0.392058990048788,1
-5.981147616787451,-4.640334445288729,3
0.6412998915997654,4.891641718117454,0
-6.451913466838764,-4.604704192943562,3
3.7630011730193718,3.656692884086218,0
1.6368592438155016,2.655096962891017,0
1.6213966243415023,2.518020928820125,0
0.23150061099302166,4.067596831476374,0
-5.972791994031958,-8.662109312256568,3
-0.013036104697923712,6.720406288797974,0
6.432108079922613,10.316729866839783,2
6.417291766411299,7.496108619530417,2
7.786120505992053,7.746573885174565,2
1.4007982906212209,3.7391989252101543,0
-3.8140544258183047,-1.6394692472345562,1
-6.763384125556372,-4.931795427764896,3
-7.771011805330561,-5.049208188570935,3
-5.701969530837176,-7.448638362040365,3
-5.823506054809737,-7.630970796628134,3
0.6075576831717581,4.980013965154427,0
-1.0936863174126015,-1.7792682859948128,1
7.999779302290145,8.455026406615314,2
3.2532415709833007,2.065782436105555,0
-1.6026272049652261,2.274986571583115,0
2.059184026119853,4.283642534732941,0
1.3323977165034024,5.609965815192154,0
1.3575436799331975,4.244714007080081,0
8.06759344455401,6.9383987150272475,2
-2.254094658663579,2.6441888727251817,1
-5.65229905420156,0.15165647002333663,1
-4.064036543494365,-2.2568538537537335,1
10.083577153843702,8.80613299619236,2
8.50715916335909,7.722900175693295,2
0.0224182895889542,7.930831769248731,0
7.760613400459647,5.213114378931923,2
0.8885559216879613,6.045883944973564,0
-5.211676262366392,-1.7355584017902843,1
9.596537694801935,7.364887532103023,2
5.297446179980005,8.957569912793907,2
-6.001967797172914,-0.32816932750824934,1
0.4934055767822373,1.4464276920691312,0
2.574386227523193,5.110572718505726,0
5.677675031358322,6.196178451857351,2
-7.238697129170882,-9.173506512947682,3
0.15893460859834563,4.561637022484104,0
1.1345963405580977,2.715811251397907,0
1.0679799467311841,5.860967566469543,0
-5.732014815353541,-5.054457740392018,3
-4.037578873441132,1.8735381678644218,1
-5.686772931198257,0.5387975736119622,1
6.293629942431281,8.832183749394499,2
-7.565965641632181,-7.125468964515793,3
-7.2734228542617,-5.001856906088376,3
-5.670551037601127,-0.8328869975227824,1
-7.7929141082612094,-5.150775509577274,3
-3.172997252444505,1.0932339241555566,1
7.303168286360325,8.27076850287204,2
-7.077966557561257,-7.811764906765189,3
1.103906702434966,5.793480838005619,0
-6.45567006638815,-4.316401491834715,3
8.310856607842064,6.285737452873962,2
8.691133849368624,9.59251777768911,2
5.439481832485013,5.175283419831391,2
-4.768459434672414,0.4654541683408278,1
-8.140730139857137,-7.322132936557071,3
-3.047088285149676,0.9769915192778597,1
1.2377133633107393,4.4314158163579975,0
0.07633629626269345,3.424890612648453,0
-8.102244937508722,-6.862623555031357,3
-3.006388388564404,1.868091365072564,1
7.019829394430644,7.469916928310146,2
-8.620006197581702,-5.790569071126031,3
0.7522758083521628,3.220555425442669,0
-3.6000590986301164,-2.173264347979496,1
6.092632664224467,9.127570458970798,2
-3.4745735994525093,0.6769737905836548,1
-1.1445626682379353,2.1949105674554237,1
7.240962871839461,8.676245800605278,2
-5.876086775661054,-2.2479510820913946,1
10.082011797941577,8.66425489710401,2
-6.319455599966032,-5.943457579868548,3
-5.489050575041379,-5.594731906998327,3
-0.009751573584734885,0.7695945130439785,0
1.9447943656860605,3.9464311724697234,0
-3.075730359085256,0.8547918895631967,1
-5.834356583470084,0.23058718706021336,1
7.295470718937872,7.317782857257922,2
10.702689096415769,9.83684375512872,2
7.1587338316306,7.564172224580506,2
8.797093533118865,7.060526874788276,2
7.424977961371083,10.138869750061193,2
-4.575268711723011,0.44176215224856014,1
0.7870649287868273,4.1167618207750305,0
-7.90175349836577,-5.728087477003934,3
7.224915807255143,5.974045373299122,2
-1.610161321332094,0.9255270382424681,1
7.712938720401405,6.150313646805308,2
6.759932197145447,10.02470379592819,2
-4.917987335458347,0.5603571551005633,1
7.8369589062015415,8.791216858268655,2
7.995115477570666,7.673774047930746,2
-0.11404413890469911,1.5467910764004547,0
-9.472083548175569,-3.221328354048579,3
6.3529677242435,7.5838632402232875,2
-2.994020158022681,-0.8712845542247833,1
7.917548987274048,8.28227923876215,2
9.207182913364868,8.452999699178285,2
1.9063402236781903,7.269274241026224,0
-7.408830320291152,-4.801868182163502,3
-6.5932954105954655,-7.699550912504926,3
1.6361071034677628,5.006181291071988,0
0.7638229035586375,7.026871666261945,0
-6.605082935818259,-6.737660047037559,3
-2.697662621763346,1.5966079851162793,1
2.60268986208494,6.056261251122301,0
6.956090044032585,8.94916045731203,2
7.899510110255796,9.518513436741712,2
-6.463366489868534,-2.062401836346691,1
1.191132053721732,5.369705753693393,0
-5.0203300460201055,1.0721280386047218,1
-8.587608148827602,-6.055393563489302,3
8.953500632706398,9.047032607767505,2
8.782421903295482,7.079761804105736,2
-7.235370984825295,-3.447671852875087,3
7.673835620126978,7.566323561565409,2
-7.706842841836605,-4.16727340508193,3
-6.740418111067281,-9.22987425037707,3
-7.134820421712253,-5.155321533748598,3
9.05248212902588,9.809243063222873,2
12.298052512734076,6.794929486189875,2
-7.018985877439613,-6.4100038821093595,3
9.157992787806402,6.978128076311167,2
-8.687078395852655,-6.676662093347689,3
-0.2673410299833894,4.103361694469462,0
5.3081415349989225,8.446591348196964,2
-9.83534143394472,-3.9717014707767,3
8.703208294857184,6.430382102369563,2
-8.379779286547368,-9.26537163907135,3
2.5197618066364345,5.9302896045707225,0
6.950739205625631,8.949359647617632,2
-5.00897272864457,-7.423145965603557,3
9.59088770779925,7.360128385289297,2
8.385959071535671,5.934638983002641,2
1.4947523153049151,-0.31299885496085,0
2.9627744722791958,1.8901329647204017,0
-0.45601009378200996,1.082235944125904,0
7.544050179247377,7.283241405705884,2
-8.321273487111092,-4.307674359014515,3
2.503836426107192,7.239611375754009,0
-3.613812890376328,1.2796459405944602,1
-5.0306847502227745,1.6099860599610196,1
-7.421835108848759,-4.9220911015096425,3
5.946560802587888,7.53676523013044,2
0.9727795830732718,1.9520422121347374,0
-4.283052512178137,1.04286314608545,1
-4.010380698007335,1.2844402559680514,1
2.4528026418697477,6.002438454777036,0
2.1269741732989367,4.833768331362107,0
7.544754806677997,11.663856839216699,2
-6.1124178095306725,1.6512125489516503,1
-5.814632675971799,-5.567208783770934,3
-3.709429610510723,0.39952177620050394,1
-6.67491902412805,-6.299390298504959,3
1.6435295854195162,2.824346950366959,0
1.5421818129353313,6.602816859800168,0
5.2337756140003195,4.5409491423869355,0
6.9255549903680995,11.957757514783694,2
-6.921838692119147,-4.665202363289616,3
-6.324781027935819,-8.099820478640552,3
9.272313367684529,6.224246064731178,2
-1.368406832308744,7.084611686687669,0
-0.6463169728164664,3.2459267246983936,0
-6.989119949085596,2.6625969290095846,1
10.081757105659438,8.631875093426926,2
11.5058773229989,9.385299392241507,2
-6.241990962225673,-6.9371141016992475,3
-7.0008535974299795,-8.907008691735992,3
-0.18363160742320117,4.340282371388522,0
-6.383940217408939,-8.128178269095944,3
-5.189080108045284,-2.9263753359689404,1
9.784264493882182,7.850464397953344,2
7.343271028067938,5.4736097948952285,2
-7.057854694090056,-6.782861509007117,3
-8.998524953125912,-5.855314479344187,3
10.047459683022595,9.655347640043072,2
4.802652696260568,8.675602015504996,2
8.533006333348348,7.014920270504263,2
-2.5559652774888484,-3.4484204302336217,1
-9.498349209339448,-6.0756334568865284,3
-6.751146974067422,-4.253064766758657,3
-4.120729490396329,1.7811628326529052,1
7.261226106386079,5.690262990939741,2
-7.193800747292775,0.829554319233008,1
-8.10273251297972,-6.44671678177206,3
-8.469525046772027,-7.0027609391214645,3
0.487538000115193,4.9415708485460215,0
-8.20336421102453,-6.147737260054523,3
-5.0699561179295625,-0.5190778748787317,1
7.4909815052497875,4.884876193390215,2
-8.055205000418079,-4.212088333759651,3
-3.048946403526824,-3.1033061662095944,1
-6.669766131314174,-6.653331294798692,3
6.538283807875254,6.019626573883762,2
-7.759709599064582,-5.4137867925512,3
-6.914715883227678,-5.712297611713575,3
6.387054164340105,10.427400920415453,2
-3.06407373855734,-1.880460607856672,1
-4.863361078464965,-6.726170675035053,3
-6.472200218050376,-1.1607605810280162,1
1.4063191396093147,4.146913753849219,0
-9.199796504818138,-6.264887235275353,3
2.61586509723771,6.681581671666247,0
-7.503855536801492,-2.6775778815116524,3
7.620458094050724,7.694293049431095,2
8.2597174346998,10.116146839280717,2
1.3962765644479516,4.9058936968559514,0
-7.819554343484456,-3.1172240059516048,3
6.717050281279192,6.105860602831612,2
8.465149346373218,5.816567419622718,2
-10.597359043323053,-5.9706680837737895,3
-8.581872856769904,-7.269184416435457,3
10.205265930797228,8.302372650736089,2
-2.584300377821932,-1.3081542068058654,1
-6.602421869913108,-8.157378823519572,3
-1.7252260388079237,-0.6327889282354895,1
-0.25845298807800776,1.9226319506785376,0
3.2451805841033945,4.518030853202464,0
-5.999300568347873,-3.919267400593414,3
0.33530524404423967,4.733459040383525,0
-5.74718084351158,0.30152100207170457,1
-3.038267978450315,0.35558715078380665,1
1.0497115421169263,4.6843812345029825,0
-2.982867071374702,0.23889108107125878,1
8.99393033519514,7.96154447116338,2
8.750882637585896,7.415665564819063,2
9.387840345731597,6.863533265094033,2
-5.678405331697978,-0.5025876789442991,1
-7.585603694708327,-7.417950241801558,3
9.011894778262388,6.232869900621832,2
-3.3489084725656295,3.6493665547333842,1
-3.8856985855095267,-0.28708856486875767,1
1.267613049412611,4.533557624695246,0
-10.624103828675556,-6.994318122655718,3
-7.027085964274245,-6.4753246020285,3
3.738917616731626,2.9385813618364196,0
-4.763699726756828,2.0591442033793133,1
-4.3866399552361806,-6.64544697309146,3
-10.636911045557303,-7.26023655120564,3
0.04138192037097255,6.610030883299986,0
-2.941235327507767,4.356860274659676,1
-0.5432047462289935,3.322635893200389,0
-1.197616172439258,1.026941640137364,1
2.3392875748501556,4.426096033528905,0
1.0676201741171039,5.702263979999527,0
-6.325235346301505,-5.045718102614954,3
-6.8696920455915125,-5.274760514299899,3
-2.3505679597838,-2.800839732595823,1
-4.094620332746077,1.7814862500000936,1
-7.897837047725762,0.3251475212438302,1
-5.632650662889622,-6.816114765378362,3
-4.021225849937251,0.4814198829416011,1
0.2037024773599576,3.128556966726171,0
-6.910967427233057,-7.449747043355486,3
-4.137352270567823,0.5844601574856741,1
6.1696811304399795,6.349220568914387,2
0.8731016534405729,3.3721747833611557,0
0.5656489397121832,7.400180465447473,0
1.1434041382228441,5.809625683673042,0
1.2071217646758146,5.5921144153077975,0
6.890012202624032,5.524377112833463,2
7.993956053433282,7.874280161181888,2
8.208133784423339,7.690920773080486,2
-4.172741905402648,1.5063583636880546,1
3.820219385936598,5.161814119896893,0
-3.343813106306916,2.2835315638156897,1
8.007049156799605,5.081323168393695,2
-5.5513397436833145,-6.02834420077105,3
8.963121582809682,8.476140097826777,2
-3.887485092178715,-0.36540369306542053,1
-7.035100546481114,-1.7055188226367344,1
1.152509818857511,5.341104822977732,0
-4.735136798534834,0.24558471887943745,1
-0.058080644784619384,5.260155056092254,0
-5.059608238674159,-5.786523775748914,3
8.147590920216041,8.95181918174689,2
11.142494858273311,9.71086278095057,2
-6.138942711243654,-1.5295187615019412,1
-9.835746109169037,-7.7550489345363705,3
-3.836728339319265,2.27923373285066,1
6.270595772820526,6.957160703393228,2
-0.3562752455663536,2.817246787011733,0
6.492972958635681,8.896331586904116,2
2.3102061939356586,3.1903084181980086,0
8.350563432898639,9.395013014404398,2
10.742559468165616,7.968442560788001,2
-3.2400004026629454,1.0054566960742493,1
1.006509883055507,6.414291987713643,0
0.7035329243673828,4.14049667363566,0
-3.848463543273651,-8.668701587748984,3
-2.99867134914786,-0.30828608613993325,1
-6.32350079954099,1.7120139869271678,1
9.441654260920128,7.150685637159641,2
-7.2487242305544815,-4.21012825983079,3
10.230599607687171,6.527997902337644,2
-0.2892807335649774,3.8035083421638896,0
8.924561147061075,8.325870846973162,2
6.152090988065265,7.2071838610954995,2
-4.437082513586189,-1.8685286348917742,1
-1.7424520691223084,2.845490176539969,1
-0.026806088713489995,4.6883083348290295,0
2.2697239047644686,4.901134806732791,0
-5.600180725519128,2.596673209980014,1
-9.025945747747118,-5.706774904250341,3
-8.325105338337435,-7.215803733078445,3
9.51709316578345,8.531052262766215,2
4.093922021668863,7.288727615742863,2
-6.701571270793124,-4.680581981415957,3
-7.646417934307225,-6.061792814002035,3
8.379711149312534,8.958169072379244,2
-3.077688286841359,-1.5228252863396756,1
-7.667023353846164,-6.140106630866856,3
-8.33272139618988,-6.9031577273207585,3
-8.22435525901103,-7.588502028266335,3
8.745439280840705,10.726333586121116,2
-0.5286062364784061,2.617643525802259,0
6.504083221310688,7.362717771833326,2
8.602600099238186,7.748357985655471,2
-0.2911902923052616,3.7946339716552817,0
-1.6604309369737464,5.962344523658576,0
-5.9093305184197575,2.498458775366934,1
11.02529993518931,7.955849350035462,2
-0.42403621884931564,4.728899303531897,0
-5.310180493139827,-2.039831258764261,1
5.603213951987216,7.99479288927537,2
-4.80870175932795,0.5747184697790612,1
9.54493551759874,7.826103518306642,2
-3.341944522570534,-0.9999013602149964,1
-4.557630823432874,0.047457528596184545,1
6.200080747955947,8.034157212400897,2
-0.7906602583176738,-0.8664683847538999,1
-0.05331664203941111,1.899580772673453,0
-4.762626197349193,1.8412409670286873,1
-7.014102772536272,-4.145367197131043,3
